Wavelength_nm,value
363.19999999999999,525.20000000000005
363.30000000000001,515.10000000000002
363.39999999999998,505
363.5,494.69999999999999
363.60000000000002,485
363.69999999999999,475.19999999999999
363.80000000000001,466.30000000000001
363.89999999999998,456.60000000000002
364,448.19999999999999
364.10000000000002,438.5
364.19999999999999,430.30000000000001
364.30000000000001,421.80000000000001
364.39999999999998,413.89999999999998
364.5,405.89999999999998
364.60000000000002,398
364.69999999999999,390.30000000000001
364.80000000000001,382.80000000000001
364.89999999999998,375.89999999999998
365,368.80000000000001
365.10000000000002,362
365.19999999999999,355.10000000000002
365.30000000000001,348.80000000000001
365.39999999999998,342
365.5,335.80000000000001
365.60000000000002,329.39999999999998
365.69999999999999,323.80000000000001
365.80000000000001,317.5
365.89999999999998,312
366,306.39999999999998
366.10000000000002,301.10000000000002
366.19999999999999,295.89999999999998
366.30000000000001,290.60000000000002
366.39999999999998,285.69999999999999
366.5,280.5
366.60000000000002,275.89999999999998
366.69999999999999,270.89999999999998
366.80000000000001,266.39999999999998
366.89999999999998,261.89999999999998
367,257.60000000000002
367.10000000000002,253.40000000000001
367.19999999999999,249.30000000000001
367.30000000000001,245
367.39999999999998,241.19999999999999
367.5,237.5
367.60000000000002,233.90000000000001
367.69999999999999,230.30000000000001
367.80000000000001,226.69999999999999
367.89999999999998,223.19999999999999
368,219.69999999999999
368.10000000000002,216.59999999999999
368.19999999999999,213.09999999999999
368.30000000000001,209.90000000000001
368.39999999999998,206.80000000000001
368.5,203.90000000000001
368.60000000000002,201.09999999999999
368.69999999999999,198.19999999999999
368.80000000000001,195.5
368.89999999999998,192.90000000000001
369,190.30000000000001
369.10000000000002,187.69999999999999
369.19999999999999,185.59999999999999
369.30000000000001,183.09999999999999
369.39999999999998,180.69999999999999
369.5,178
369.60000000000002,175.80000000000001
369.69999999999999,173.40000000000001
369.80000000000001,171.59999999999999
369.89999999999998,169.5
370,167.5
370.10000000000002,165.69999999999999
370.19999999999999,163.59999999999999
370.30000000000001,162
370.39999999999998,160.40000000000001
370.5,158.5
370.60000000000002,156.80000000000001
370.69999999999999,155.19999999999999
370.80000000000001,153.5
370.89999999999998,152
371,150.59999999999999
371.10000000000002,149.19999999999999
371.19999999999999,147.69999999999999
371.30000000000001,146.5
371.39999999999998,145
371.5,143.59999999999999
371.60000000000002,142.59999999999999
371.69999999999999,141.40000000000001
371.80000000000001,140.30000000000001
371.89999999999998,138.90000000000001
372,137.80000000000001
372.10000000000002,136.69999999999999
372.19999999999999,135.80000000000001
372.30000000000001,134.80000000000001
372.39999999999998,133.90000000000001
372.5,132.80000000000001
372.60000000000002,132
372.69999999999999,131.09999999999999
372.80000000000001,130.40000000000001
372.89999999999998,129.5
373,128.69999999999999
373.10000000000002,127.90000000000001
373.19999999999999,127.59999999999999
373.30000000000001,126.7
373.39999999999998,126
373.5,125.40000000000001
373.60000000000002,124.7
373.69999999999999,124.3
373.80000000000001,123.7
373.89999999999998,123.2
374,122.8
374.10000000000002,122.3
374.19999999999999,121.8
374.30000000000001,121.3
374.39999999999998,121.09999999999999
374.5,120.5
374.60000000000002,120.09999999999999
374.69999999999999,119.7
374.80000000000001,119.40000000000001
374.89999999999998,119.3
375,118.90000000000001
375.10000000000002,118.8
375.19999999999999,118.2
375.30000000000001,117.90000000000001
375.39999999999998,117.8
375.5,117.59999999999999
375.60000000000002,117.7
375.69999999999999,117.40000000000001
375.80000000000001,117.09999999999999
375.89999999999998,116.90000000000001
376,117
376.10000000000002,116.7
376.19999999999999,116.59999999999999
376.30000000000001,116.59999999999999
376.39999999999998,116.5
376.5,116.40000000000001
376.60000000000002,116.5
376.69999999999999,116.3
376.80000000000001,116.3
376.89999999999998,116.3
377,116.2
377.10000000000002,116.2
377.19999999999999,116.2
377.30000000000001,116.3
377.39999999999998,116.2
377.5,116.3
377.60000000000002,116.40000000000001
377.69999999999999,116.5
377.80000000000001,116.5
377.89999999999998,116.7
378,117
378.10000000000002,117.40000000000001
378.19999999999999,117.2
378.30000000000001,117.2
378.39999999999998,117.40000000000001
378.5,117.59999999999999
378.60000000000002,117.7
378.69999999999999,118
378.80000000000001,118.3
378.89999999999998,118.5
379,118.59999999999999
379.10000000000002,118.8
379.19999999999999,119
379.30000000000001,119.40000000000001
379.39999999999998,119.5
379.5,119.59999999999999
379.60000000000002,120.09999999999999
379.69999999999999,120.3
379.80000000000001,120.3
379.89999999999998,120.7
380,120.90000000000001
380.10000000000002,121
380.19999999999999,121.5
380.30000000000001,121.90000000000001
380.39999999999998,122.2
380.5,122.40000000000001
380.60000000000002,122.5
380.69999999999999,122.90000000000001
380.80000000000001,123.3
380.89999999999998,123.59999999999999
381,123.90000000000001
381.10000000000002,124.3
381.19999999999999,124.59999999999999
381.30000000000001,124.90000000000001
381.39999999999998,125.3
381.5,125.90000000000001
381.60000000000002,126
381.69999999999999,126.5
381.80000000000001,126.8
381.89999999999998,127.2
382,127.7
382.10000000000002,128
382.19999999999999,128.40000000000001
382.30000000000001,128.80000000000001
382.39999999999998,129
