Wavelength_nm,value
355.80000000000001,72.719999999999999
355.89999999999998,72.959999999999994
356,72.219999999999999
356.10000000000002,72.620000000000005
356.19999999999999,72.959999999999994
356.30000000000001,72.719999999999999
356.39999999999998,74
356.5,72.790000000000006
356.60000000000002,73.049999999999997
356.69999999999999,71.730000000000004
356.80000000000001,73.219999999999999
356.89999999999998,74.400000000000006
357,71.879999999999995
357.10000000000002,72.409999999999997
357.19999999999999,72.909999999999997
357.30000000000001,74.109999999999999
357.39999999999998,71.680000000000007
357.5,72.709999999999994
357.60000000000002,72.930000000000007
357.69999999999999,73.870000000000005
357.80000000000001,74.719999999999999
357.89999999999998,73.540000000000006
358,73.120000000000005
358.10000000000002,75.379999999999995
358.19999999999999,75.590000000000003
358.30000000000001,74.5
358.39999999999998,76.400000000000006
358.5,75.219999999999999
358.60000000000002,74.709999999999994
358.69999999999999,76.560000000000002
358.80000000000001,76.939999999999998
358.89999999999998,77.700000000000003
359,76.340000000000003
359.10000000000002,78.909999999999997
359.19999999999999,77.390000000000001
359.30000000000001,77.409999999999997
359.39999999999998,76.950000000000003
359.5,78.010000000000005
359.60000000000002,76.25
359.69999999999999,78.579999999999998
359.80000000000001,76.719999999999999
359.89999999999998,66.700000000000003
360,66.939999999999998
360.10000000000002,66.790000000000006
360.19999999999999,67.670000000000002
360.30000000000001,68.120000000000005
360.39999999999998,68.560000000000002
360.5,69.239999999999995
360.60000000000002,69.579999999999998
360.69999999999999,69.540000000000006
360.80000000000001,69.959999999999994
360.89999999999998,70.319999999999993
361,70.569999999999993
361.10000000000002,70.409999999999997
361.19999999999999,70.840000000000003
361.30000000000001,71.519999999999996
361.39999999999998,71.950000000000003
361.5,72.060000000000002
361.60000000000002,72.849999999999994
361.69999999999999,72.760000000000005
361.80000000000001,72.920000000000002
361.89999999999998,73.310000000000002
362,74.290000000000006
362.10000000000002,74.269999999999996
362.19999999999999,74.409999999999997
362.30000000000001,75.109999999999999
362.39999999999998,75.310000000000002
362.5,76.129999999999995
362.60000000000002,76.379999999999995
362.69999999999999,77.189999999999998
362.80000000000001,77.590000000000003
362.89999999999998,77.709999999999994
363,78.25
363.10000000000002,78.799999999999997
363.19999999999999,78.819999999999993
