Wavelength_nm,value
414.73700000000002,10.449999999999999
415.31,1.4570000000000001
415.88299999999998,2.0960000000000001
416.45600000000002,0.29060000000000002
417.029,6.101
417.60199999999998,-3.8460000000000001
418.17500000000001,19.440000000000001
418.74799999999999,10.949999999999999
419.32100000000003,-12.49
419.89400000000001,2.2090000000000001
420.46699999999998,-5.9770000000000003
421.04000000000002,1.3300000000000001
421.613,-1.8879999999999999
422.18700000000001,3.0640000000000001
422.75999999999999,9.4920000000000009
423.33300000000003,-1.7709999999999999
423.90600000000001,-7.4889999999999999
424.47899999999998,4.609
425.05200000000002,-0.81210000000000004
425.625,-5.3170000000000002
426.19799999999998,8.9570000000000007
426.77100000000002,3.6709999999999998
427.34399999999999,-8.0709999999999997
427.91699999999997,-3.0750000000000002
428.49000000000001,-7.218
429.06299999999999,-2.5609999999999999
429.637,12.32
430.20999999999998,4.266
430.78300000000002,16.02
431.35599999999999,26.449999999999999
431.92899999999997,19.91
432.50200000000001,16.449999999999999
433.07499999999999,-1.8180000000000001
433.64800000000002,1.454
434.221,14.1
434.79399999999998,20.760000000000002
435.36700000000002,10.289999999999999
435.94,20.84
436.51299999999998,-6.4189999999999996
437.08600000000001,-14.57
437.66000000000003,7.0949999999999998
438.233,24.789999999999999
438.80599999999998,15.74
439.37900000000002,0.086999999999999994
439.952,-0.39610000000000001
440.52499999999998,22.149999999999999
441.09800000000001,5.0890000000000004
441.67099999999999,-9.1010000000000009
442.24400000000003,-2.9079999999999999
442.81700000000001,-1.2190000000000001
443.38999999999999,-2.7469999999999999
443.96300000000002,-8.6440000000000001
444.536,-2.4380000000000002
445.11000000000001,18.989999999999998
445.68299999999999,31.609999999999999
446.25599999999997,10.369999999999999
446.82900000000001,-0.41980000000000001
447.40199999999999,1.5569999999999999
447.97500000000002,0.78290000000000004
448.548,7.7839999999999998
449.12099999999998,5.1509999999999998
449.69400000000002,7.2729999999999997
450.267,12.449999999999999
450.83999999999997,-2.645
451.41300000000001,2.8250000000000002
451.98599999999999,3.339
452.56,-7.7359999999999998
453.13299999999998,6.0149999999999997
453.70600000000002,12.27
454.279,16.34
454.85199999999998,14.67
455.42500000000001,11.68
455.99799999999999,15.34
456.57100000000003,24.789999999999999
457.14400000000001,21.57
457.71699999999998,2.9169999999999998
458.29000000000002,33.969999999999999
458.863,20.329999999999998
459.43599999999998,27.98
460.00999999999999,1.931
460.58300000000003,9.0619999999999994
461.15600000000001,18.98
461.72899999999998,14.029999999999999
462.30200000000002,10.74
462.875,19.969999999999999
463.44799999999998,25.02
464.02100000000002,18.75
464.59399999999999,9.3369999999999997
465.16699999999997,14.4
465.74000000000001,-0.81620000000000004
466.31299999999999,3.8879999999999999
466.88600000000002,17.059999999999999
467.459,7.5099999999999998
468.03300000000002,9.3829999999999991
468.60599999999999,13.5
469.17899999999997,11.949999999999999
469.75200000000001,-0.83679999999999999
470.32499999999999,11.69
470.89800000000002,19.699999999999999
471.471,17.34
472.04399999999998,18.91
472.61700000000002,29.620000000000001
473.19,41.600000000000001
473.76299999999998,38.520000000000003
474.33600000000001,16.649999999999999
474.90899999999999,-3.9700000000000002
475.483,14.31
476.05599999999998,29.890000000000001
476.62900000000002,19.25
477.202,24.75
477.77499999999998,24.879999999999999
478.34800000000001,11.630000000000001
478.92099999999999,7.7859999999999996
479.49400000000003,12.109999999999999
480.06700000000001,14.99
480.63999999999999,16.039999999999999
481.21300000000002,-0.62880000000000003
481.786,23.23
482.35899999999998,37.200000000000003
482.93299999999999,15.050000000000001
483.50599999999997,9.1750000000000007
484.07900000000001,26.510000000000002
484.65199999999999,31.460000000000001
485.22500000000002,34.799999999999997
485.798,13.6
486.37099999999998,26.559999999999999
486.94400000000002,10.73
487.517,0.97960000000000003
488.08999999999997,6.7240000000000002
488.66300000000001,9.0470000000000006
489.23599999999999,47.700000000000003
489.80900000000003,12.99
490.38299999999998,14.08
490.95600000000002,12.640000000000001
491.529,20.449999999999999
492.10199999999998,18.059999999999999
492.67500000000001,28.760000000000002
493.24799999999999,22
493.82100000000003,18.350000000000001
494.39400000000001,24.82
494.96699999999998,27.050000000000001
495.54000000000002,30.199999999999999
496.113,26.969999999999999
496.68599999999998,18.469999999999999
497.25900000000001,21.09
497.83300000000003,31.719999999999999
498.40600000000001,20.09
498.97899999999998,13.52
499.55200000000002,14.029999999999999
500.125,13.529999999999999
500.69799999999998,19.57
501.27100000000002,14.17
501.84399999999999,14.449999999999999
502.41699999999997,17.879999999999999
502.99000000000001,9.141
503.56299999999999,16.690000000000001
504.13600000000002,26.940000000000001
504.709,23.109999999999999
505.28199999999998,20.16
505.85599999999999,15.33
506.42899999999997,13.720000000000001
507.00200000000001,9.2110000000000003
507.57499999999999,14.949999999999999
508.14800000000002,16.059999999999999
508.721,4.5910000000000002
509.29399999999998,17.210000000000001
509.86700000000002,13.74
510.44,5.4420000000000002
511.01299999999998,28.739999999999998
511.58600000000001,16.149999999999999
512.15899999999999,8.0250000000000004
512.73199999999997,28.629999999999999
513.30600000000004,20.329999999999998
513.87900000000002,16.039999999999999
514.452,6.8929999999999998
515.02499999999998,11.029999999999999
515.59799999999996,-4.1600000000000001
516.17100000000005,14.119999999999999
516.74400000000003,-0.70450000000000002
517.31700000000001,7.1689999999999996
517.88999999999999,4.1520000000000001
518.46299999999997,-16.829999999999998
519.03599999999994,21.210000000000001
519.60900000000004,8.8379999999999992
520.18200000000002,8.1229999999999993
520.75599999999997,15.58
521.32899999999995,22.329999999999998
521.90200000000004,20.57
522.47500000000002,19.82
523.048,16.960000000000001
523.62099999999998,8.859
524.19399999999996,10.23
524.76700000000005,-0.62529999999999997
