Wavelength_nm,value
556.28599999999994,246.90000000000001
556.85900000000004,234.80000000000001
557.43200000000002,274
558.005,253.5
558.57799999999997,253.30000000000001
559.15099999999995,248.19999999999999
559.72500000000002,237.40000000000001
560.298,239.69999999999999
560.87099999999998,241.80000000000001
561.44399999999996,242.40000000000001
562.01700000000005,250.80000000000001
562.59000000000003,252.19999999999999
563.16300000000001,233.90000000000001
563.73599999999999,255.40000000000001
564.30899999999997,257.10000000000002
564.88199999999995,243.5
565.45500000000004,255.09999999999999
566.02800000000002,250.90000000000001
566.601,244.5
567.17499999999995,241.59999999999999
567.74800000000005,242.80000000000001
568.32100000000003,240.5
568.89400000000001,245.69999999999999
569.46699999999998,242.19999999999999
570.03999999999996,249.09999999999999
570.61300000000006,254.59999999999999
571.18600000000004,255.69999999999999
571.75900000000001,251.30000000000001
572.33199999999999,248.59999999999999
572.90499999999997,261.10000000000002
573.47799999999995,249.30000000000001
574.05100000000004,246.69999999999999
574.625,253
575.19799999999998,245.59999999999999
575.77099999999996,249.59999999999999
576.34400000000005,244.90000000000001
576.91700000000003,254.5
577.49000000000001,273.39999999999998
578.06299999999999,274.30000000000001
578.63599999999997,262.19999999999999
579.20899999999995,249.19999999999999
579.78200000000004,264.30000000000001
580.35500000000002,240.09999999999999
580.928,247.69999999999999
581.50099999999998,247.5
582.07399999999996,247.40000000000001
582.64800000000002,257.60000000000002
583.221,248.30000000000001
583.79399999999998,244.40000000000001
584.36699999999996,242.19999999999999
584.94000000000005,256
585.51300000000003,269.60000000000002
586.08600000000001,244.30000000000001
586.65899999999999,211.30000000000001
587.23199999999997,254
587.80499999999995,256.89999999999998
588.37800000000004,252.09999999999999
588.95100000000002,261
589.524,231.30000000000001
590.09799999999996,250.59999999999999
590.67100000000005,253.30000000000001
591.24400000000003,253.69999999999999
591.81700000000001,225.90000000000001
592.38999999999999,279.69999999999999
592.96299999999997,258.39999999999998
593.53599999999994,239
594.10900000000004,259.5
594.68200000000002,246.40000000000001
595.255,286.5
595.82799999999997,213.30000000000001
596.40099999999995,255.09999999999999
596.97400000000005,245.19999999999999
597.548,249.40000000000001
598.12099999999998,247.40000000000001
598.69399999999996,238.09999999999999
599.26700000000005,235.90000000000001
599.84000000000003,237.69999999999999
600.41300000000001,257.60000000000002
600.98599999999999,254.30000000000001
601.55899999999997,241
