Wavelength_nm,Absorbance__trans_azobenzene_epsilons_-_Copy,Concentration_M__trans_azobenzene_epsilons_-_Copy,Path_length_cm__trans_azobenzene_epsilons_-_Copy,Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy,Absorbance__trans_azobenzene_epsilons,Concentration_M__trans_azobenzene_epsilons,Path_length_cm__trans_azobenzene_epsilons,Epsilon_M-1_cm-1__trans_azobenzene_epsilons,Absorbance__trans_azobenzene_epsilons_-_Copy__2,Concentration_M__trans_azobenzene_epsilons_-_Copy__2,Path_length_cm__trans_azobenzene_epsilons_-_Copy__2,Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy__2,Epsilon_mean_M-1_cm-1,Epsilon_SD_M-1_cm-1,Epsilon_SEM_M-1_cm-1,Epsilon_lower_nonnegative_M-1_cm-1,Epsilon_upper_nonnegative_M-1_cm-1
352.10000000000002,5290,1.01,1,5237.6237600000004,5290,1,1,5290,5290,0.98999999999999999,1,5343.4343399999998,5290.3527000000004,52.906172300000001,30.545392799999998,5237.4465300000002,5343.2588699999997
352.19999999999999,5203,1.01,1,5151.4851500000004,5203,1,1,5203,5203,0.98999999999999999,1,5255.5555599999998,5203.3468999999996,52.036070799999997,30.043039499999999,5151.3108300000004,5255.3829699999997
352.30000000000001,5129,1.01,1,5078.2178199999998,5129,1,1,5129,5129,0.98999999999999999,1,5180.8080799999998,5129.3419700000004,51.295984400000002,29.6157504,5078.0459799999999,5180.6379500000003
352.39999999999998,5046,1.01,1,4996.0396000000001,5046,1,1,5046,5046,0.98999999999999999,1,5096.9696999999996,5046.3364300000003,50.465887600000002,29.1364938,4995.8705499999996,5096.8023199999998
352.5,4967,1.01,1,4917.8217800000002,4967,1,1,4967,4967,0.98999999999999999,1,5017.1717200000003,4967.3311700000004,49.675795399999998,28.6803338,4917.6553700000004,5017.0069599999997
352.60000000000002,4893,1.01,1,4844.5544600000003,4893,1,1,4893,4893,0.98999999999999999,1,4942.4242400000003,4893.3262299999997,48.935709099999997,28.253044800000001,4844.3905199999999,4942.2619400000003
352.69999999999999,4808,1.01,1,4760.3960399999996,4808,1,1,4808,4808,0.98999999999999999,1,4856.5656600000002,4808.3205699999999,48.085609900000001,27.7622398,4760.2349599999998,4856.4061799999999
352.80000000000001,4731,1.01,1,4684.1584199999998,4731,1,1,4731,4731,0.98999999999999999,1,4778.7878799999999,4731.3154299999997,47.315519999999999,27.317628200000001,4683.9999100000005,4778.6309499999998
352.89999999999998,4651,1.01,1,4604.9504999999999,4651,1,1,4651,4651,0.98999999999999999,1,4697.9798000000001,4651.3100999999997,46.515426699999999,26.855694100000001,4604.7946700000002,4697.8255200000003
353,4582,1.01,1,4536.6336600000004,4582,1,1,4582,4582,0.98999999999999999,1,4628.2828300000001,4582.3055000000004,45.825346199999998,26.457276,4536.4801500000003,4628.1308399999998
353.10000000000002,4496,1.01,1,4451.4851500000004,4496,1,1,4496,4496,0.98999999999999999,1,4541.4141399999999,4496.2997599999999,44.965245899999999,25.960696800000001,4451.3345200000003,4541.2650100000001
353.19999999999999,4423,1.01,1,4379.2079199999998,4423,1,1,4423,4423,0.98999999999999999,1,4467.67677,4423.2948999999999,44.235160700000002,25.539181899999999,4379.0597399999997,4467.53006
353.30000000000001,4343,1.01,1,4300,4343,1,1,4343,4343,0.98999999999999999,1,4386.8686900000002,4343.2895600000002,43.4350673,25.077247799999999,4299.8544899999997,4386.7246299999997
353.39999999999998,4268,1.01,1,4225.7425700000003,4268,1,1,4268,4268,0.98999999999999999,1,4311.1111099999998,4268.2845600000001,42.684979800000001,24.644184599999999,4225.5995800000001,4310.9695400000001
353.5,4191,1.01,1,4149.5049499999996,4191,1,1,4191,4191,0.98999999999999999,1,4233.3333300000004,4191.2794299999996,41.91489,24.199573000000001,4149.3645399999996,4233.1943199999996
353.60000000000002,4120,1.01,1,4079.2079199999998,4120,1,1,4120,4120,0.98999999999999999,1,4161.6161599999996,4120.2746900000002,41.204807099999996,23.789606500000001,4079.0698900000002,4161.4795000000004
353.69999999999999,4046,1.01,1,4005.9405900000002,4046,1,1,4046,4046,0.98999999999999999,1,4086.8686899999998,4046.2697600000001,40.464720800000002,23.362317399999998,4005.8050400000002,4086.7344800000001
353.80000000000001,3974,1.01,1,3934.6534700000002,3974,1,1,3974,3974,0.98999999999999999,1,4014.1414100000002,3974.26496,39.744636800000002,22.946576799999999,3934.5203200000001,4014.0095999999999
353.89999999999998,3906,1.01,1,3867.3267300000002,3906,1,1,3906,3906,0.98999999999999999,1,3945.4545499999999,3906.2604299999998,39.064557499999999,22.553932799999998,3867.19587,3945.3249799999999
354,3831,1.01,1,3793.0693099999999,3831,1,1,3831,3831,0.98999999999999999,1,3869.69697,3831.2554300000002,38.314469899999999,22.120869500000001,3792.9409599999999,3869.5699
354.10000000000002,3763,1.01,1,3725.7425699999999,3763,1,1,3763,3763,0.98999999999999999,1,3801.0101,3763.2508899999998,37.634390600000003,21.728225500000001,3725.6165000000001,3800.88528
354.19999999999999,3693,1.01,1,3656.4356400000001,3693,1,1,3693,3693,0.98999999999999999,1,3730.30303,3693.24622,36.934308899999998,21.324033199999999,3656.3119200000001,3730.1805300000001
354.30000000000001,3625,1.01,1,3589.1089099999999,3625,1,1,3625,3625,0.98999999999999999,1,3661.61616,3625.2416899999998,36.254229600000002,20.931389200000002,3588.9874599999998,3661.4959199999998
354.39999999999998,3555,1.01,1,3519.8019800000002,3555,1,1,3555,3555,0.98999999999999999,1,3590.9090900000001,3555.23702,35.554147899999997,20.5271969,3519.6828799999998,3590.79117
354.5,3489,1.01,1,3454.4554499999999,3489,1,1,3489,3489,0.98999999999999999,1,3524.24242,3489.2326200000002,34.894070900000003,20.1461012,3454.3385499999999,3524.1266900000001
354.60000000000002,3418,1.01,1,3384.1584200000002,3418,1,1,3418,3418,0.98999999999999999,1,3452.5252500000001,3418.2278900000001,34.183988100000001,19.736134700000001,3384.0439000000001,3452.4118800000001
354.69999999999999,3355,1.01,1,3321.7821800000002,3355,1,1,3355,3355,0.98999999999999999,1,3388.8888900000002,3355.2236899999998,33.553914599999999,19.372361600000001,3321.66977,3388.7775999999999
354.80000000000001,3289,1.01,1,3256.4356400000001,3289,1,1,3289,3289,0.98999999999999999,1,3322.2222200000001,3289.21929,32.893837499999997,18.991266,3256.3254499999998,3322.1131300000002
354.89999999999998,3226,1.01,1,3194.0594099999998,3226,1,1,3226,3226,0.98999999999999999,1,3258.5858600000001,3226.2150900000001,32.263764000000002,18.6274929,3193.9513200000001,3258.47885
355,3160,1.01,1,3128.7128699999998,3160,1,1,3160,3160,0.98999999999999999,1,3191.9191900000001,3160.2106899999999,31.603687000000001,18.246397200000001,3128.607,3191.8143700000001
355.10000000000002,3100,1.01,1,3069.3069300000002,3100,1,1,3100,3100,0.98999999999999999,1,3131.31313,3100.20669,31.003616999999998,17.8999466,3069.20307,3131.2103000000002
355.19999999999999,3042,1.01,1,3011.8811900000001,3042,1,1,3042,3042,0.98999999999999999,1,3072.7272699999999,3042.20282,30.423549399999999,17.565044400000001,3011.77927,3072.62637
355.30000000000001,2979,1.01,1,2949.50495,2979,1,1,2979,2979,0.98999999999999999,1,3009.0909099999999,2979.1986200000001,29.7934758,17.201271299999998,2949.4051399999998,3008.9920999999999
355.39999999999998,2923,1.01,1,2894.0594099999998,2923,1,1,2923,2923,0.98999999999999999,1,2952.5252500000001,2923.1948900000002,29.233410500000002,16.877917400000001,2893.9614799999999,2952.4283
355.5,2858,1.01,1,2829.7029699999998,2858,1,1,2858,2858,0.98999999999999999,1,2886.8686899999998,2858.1905499999998,28.583334700000002,16.502596,2829.6072199999999,2886.7738899999999
355.60000000000002,2807,1.01,1,2779.2079199999998,2807,1,1,2807,2807,0.98999999999999999,1,2835.3535400000001,2807.1871500000002,28.073275200000001,16.208113000000001,2779.1138799999999,2835.2604299999998
355.69999999999999,2747,1.01,1,2719.8019800000002,2747,1,1,2747,2747,0.98999999999999999,1,2774.7474699999998,2747.1831499999998,27.473205199999999,15.8616624,2719.7099499999999,2774.6563599999999
355.80000000000001,2695,1.01,1,2668.3168300000002,2695,1,1,2695,2695,0.98999999999999999,1,2722.2222200000001,2695.1796800000002,26.953144500000001,15.561405199999999,2668.2265400000001,2722.13283
355.89999999999998,2633,1.01,1,2606.9306900000001,2633,1,1,2633,2633,0.98999999999999999,1,2659.5959600000001,2633.1755499999999,26.333072099999999,15.203406299999999,2606.8424799999998,2659.5086200000001
356,2583,1.01,1,2557.4257400000001,2583,1,1,2583,2583,0.98999999999999999,1,2609.0909099999999,2583.1722199999999,25.8330138,14.914697500000001,2557.3391999999999,2609.0052300000002
356.10000000000002,2524,1.01,1,2499.0099,2524,1,1,2524,2524,0.98999999999999999,1,2549.4949499999998,2524.1682799999999,25.242944999999999,14.5740211,2498.9253399999998,2549.4112300000002
356.19999999999999,2475,1.01,1,2450.49505,2475,1,1,2475,2475,0.98999999999999999,1,2500,2475.1650199999999,24.7528878,14.291086399999999,2450.4121300000002,2499.9178999999999
356.30000000000001,2424,1.01,1,2400,2424,1,1,2424,2424,0.98999999999999999,1,2448.4848499999998,2424.1616199999999,24.242828299999999,13.9966034,2399.9187900000002,2448.4044399999998
356.39999999999998,2374,1.01,1,2350.49505,2374,1,1,2374,2374,0.98999999999999999,1,2397.9798000000001,2374.1582800000001,23.742769899999999,13.707894599999999,2350.4155099999998,2397.9010499999999
356.5,2324,1.01,1,2300.9901,2324,1,1,2324,2324,0.98999999999999999,1,2347.4747499999999,2324.1549500000001,23.2427116,13.419185799999999,2300.9122400000001,2347.3976600000001
356.60000000000002,2276,1.01,1,2253.4653499999999,2276,1,1,2276,2276,0.98999999999999999,1,2298.9899,2276.15175,22.762655599999999,13.1420253,2253.3890900000001,2298.9144000000001
356.69999999999999,2227,1.01,1,2204.9504999999999,2227,1,1,2227,2227,0.98999999999999999,1,2249.4949499999998,2227.1484799999998,22.2725984,12.859090699999999,2204.8758800000001,2249.4210800000001
356.80000000000001,2184,1.01,1,2162.3762400000001,2184,1,1,2184,2184,0.98999999999999999,1,2206.06061,2184.14561,21.842548300000001,12.6108011,2162.3030699999999,2205.9881599999999
356.89999999999998,2138,1.01,1,2116.8316799999998,2138,1,1,2138,2138,0.98999999999999999,1,2159.5959600000001,2138.14255,21.382494600000001,12.345189,2116.7600499999999,2159.52504
357,2090,1.01,1,2069.3069300000002,2090,1,1,2090,2090,0.98999999999999999,1,2111.1111099999998,2090.1393499999999,20.9024386,12.0680285,2069.2369100000001,2111.0417900000002
357.10000000000002,2046,1.01,1,2025.7425699999999,2046,1,1,2046,2046,0.98999999999999999,1,2066.6666700000001,2046.1364100000001,20.462387199999998,11.813964800000001,2025.6740299999999,2066.5988000000002
357.19999999999999,2002,1.01,1,1982.17822,2002,1,1,2002,2002,0.98999999999999999,1,2022.2222200000001,2002.13348,20.022335900000002,11.559901,1982.11114,2022.1558199999999
357.30000000000001,1959,1.01,1,1939.6039599999999,1959,1,1,1959,1959,0.98999999999999999,1,1978.7878800000001,1959.1306099999999,19.592285700000001,11.3116114,1939.5383300000001,1978.7229
357.39999999999998,1911,1.01,1,1892.0792100000001,1911,1,1,1911,1911,0.98999999999999999,1,1930.30303,1911.1274100000001,19.1122297,11.034451000000001,1892.0151800000001,1930.23964
357.5,1872,1.01,1,1853.4653499999999,1872,1,1,1872,1872,0.98999999999999999,1,1890.9090900000001,1872.12481,18.722184200000001,10.809258099999999,1853.40263,1890.847
357.60000000000002,1830,1.01,1,1811.8811900000001,1830,1,1,1830,1830,0.98999999999999999,1,1848.4848500000001,1830.12201,18.302135199999999,10.566742700000001,1811.81988,1848.4241500000001
357.69999999999999,1793,1.01,1,1775.2475199999999,1793,1,1,1793,1793,0.98999999999999999,1,1811.1111100000001,1793.1195499999999,17.932092000000001,10.3530982,1775.1874499999999,1811.0516399999999
357.80000000000001,1756,1.01,1,1738.6138599999999,1756,1,1,1756,1756,0.98999999999999999,1,1773.7373700000001,1756.11708,17.562048900000001,10.1394536,1738.55503,1773.67913
357.89999999999998,1716,1.01,1,1699.0099,1716,1,1,1716,1716,0.98999999999999999,1,1733.3333299999999,1716.1144099999999,17.1620022,9.9084865900000008,1698.9524100000001,1733.2764099999999
358,1681,1.01,1,1664.35644,1681,1,1,1681,1681,0.98999999999999999,1,1697.9798000000001,1681.1120800000001,16.811961400000001,9.70639042,1664.3001200000001,1697.9240400000001
358.10000000000002,1645,1.01,1,1628.7128700000001,1645,1,1,1645,1645,0.98999999999999999,1,1661.61616,1645.10968,16.451919400000001,9.4985200699999996,1628.6577600000001,1661.5616
358.19999999999999,1611,1.01,1,1595.0495000000001,1611,1,1,1611,1611,0.98999999999999999,1,1627.2727299999999,1611.1074100000001,16.111879699999999,9.3021980699999993,1594.9955299999999,1627.21929
358.30000000000001,1574,1.01,1,1558.4158399999999,1574,1,1,1574,1574,0.98999999999999999,1,1589.8989899999999,1574.1049399999999,15.7418365,9.0885535500000003,1558.36311,1589.8467800000001
358.39999999999998,1539,1.01,1,1523.7623799999999,1539,1,1,1539,1539,0.98999999999999999,1,1554.5454500000001,1539.1026099999999,15.391795699999999,8.8864573799999995,1523.71081,1554.49441
358.5,1507,1.01,1,1492.0792100000001,1507,1,1,1507,1507,0.98999999999999999,1,1522.2222200000001,1507.1004800000001,15.071758300000001,8.7016837299999992,1492.02872,1522.1722400000001
358.60000000000002,1471,1.01,1,1456.4356399999999,1471,1,1,1471,1471,0.98999999999999999,1,1485.85859,1471.09808,14.711716300000001,8.4938133899999997,1456.38636,1485.80979
358.69999999999999,1438,1.01,1,1423.7623799999999,1438,1,1,1438,1438,0.98999999999999999,1,1452.5252499999999,1438.0958800000001,14.3816778,8.3032655700000007,1423.7141999999999,1452.4775500000001
358.80000000000001,1407,1.01,1,1393.0693100000001,1407,1,1,1407,1407,0.98999999999999999,1,1421.2121199999999,1407.0938100000001,14.071641700000001,8.1242660999999998,1393.02217,1421.16545
358.89999999999998,1356,1.01,1,1342.5742600000001,1356,1,1,1356,1356,0.98999999999999999,1,1369.69697,1356.09041,13.5615822,7.8297831100000002,1342.52883,1369.6519900000001
359,1326,1.01,1,1312.87129,1326,1,1,1326,1326,0.98999999999999999,1,1339.3939399999999,1326.0884100000001,13.261547200000001,7.6565578199999997,1312.8268599999999,1339.34996
359.10000000000002,1298,1.01,1,1285.14851,1298,1,1,1298,1298,0.98999999999999999,1,1311.1111100000001,1298.08654,12.981514499999999,7.4948808800000002,1285.1050299999999,1311.0680600000001
359.19999999999999,1270,1.01,1,1257.4257399999999,1270,1,1,1270,1270,0.98999999999999999,1,1282.8282799999999,1270.0846799999999,12.7014818,7.3332039399999998,1257.38319,1282.7861600000001
359.30000000000001,1241,1.01,1,1228.7128700000001,1241,1,1,1241,1241,0.98999999999999999,1,1253.5353500000001,1241.0827400000001,12.411448,7.1657528299999997,1228.67129,1253.4941899999999
359.39999999999998,1213,1.01,1,1200.9901,1213,1,1,1213,1213,0.98999999999999999,1,1225.25253,1213.08087,12.1314153,7.0040758900000002,1200.94946,1225.2122899999999
359.5,1191,1.01,1,1179.2079200000001,1191,1,1,1191,1191,0.98999999999999999,1,1203.0302999999999,1191.0794100000001,11.9113896,6.8770440099999997,1179.1680200000001,1202.9908
359.60000000000002,1164,1.01,1,1152.47525,1164,1,1,1164,1164,0.98999999999999999,1,1175.75758,1164.07761,11.6413581,6.7211412499999996,1152.43625,1175.7189699999999
359.69999999999999,1138,1.01,1,1126.7326700000001,1138,1,1,1138,1138,0.98999999999999999,1,1149.49495,1138.0758699999999,11.381327799999999,6.57101267,1126.6945499999999,1149.4572000000001
359.80000000000001,1115,1.01,1,1103.9603999999999,1115,1,1,1115,1115,0.98999999999999999,1,1126.2626299999999,1115.0743399999999,11.151301,6.4382066099999999,1103.9230399999999,1126.2256400000001
359.89999999999998,1085,1.01,1,1074.2574300000001,1085,1,1,1085,1085,0.98999999999999999,1,1095.9595999999999,1085.0723399999999,10.851266000000001,6.2649813200000004,1074.2210700000001,1095.9236100000001
360,1036,1.01,1,1025.7425699999999,1036,1,1,1036,1036,0.98999999999999999,1,1046.4646499999999,1036.06907,10.3612088,5.9820466799999998,1025.70786,1046.43028
360.10000000000002,1014,1.01,1,1003.9604,1014,1,1,1014,1014,0.98999999999999999,1,1024.24242,1014.0676099999999,10.141183099999999,5.8550148000000002,1003.92642,1024.2087899999999
360.19999999999999,990.5,1.01,1,980.69306900000004,990.5,1,1,990.5,990.5,0.98999999999999999,1,1000.50505,990.56604000000004,9.9061556999999993,5.7193216600000003,980.65988400000003,1000.4722
360.30000000000001,970.70000000000005,1.01,1,961.08910900000001,970.70000000000005,1,1,970.70000000000005,970.70000000000005,0.98999999999999999,1,980.50505099999998,970.76472000000001,9.7081326000000008,5.6049929699999996,961.05658700000004,980.47285199999999
360.39999999999998,948.89999999999998,1.01,1,939.50495000000001,948.89999999999998,1,1,948.89999999999998,948.89999999999998,0.98999999999999999,1,958.48484800000006,948.96326599999998,9.4901071600000009,5.4791159199999999,939.47315900000001,958.45337300000006
360.5,928.70000000000005,1.01,1,919.50495000000001,928.70000000000005,1,1,928.70000000000005,928.70000000000005,0.98999999999999999,1,938.08080800000005,928.76192000000003,9.2880835899999994,5.3624775600000003,919.47383600000001,938.05000299999995
360.60000000000002,908,1.01,1,899.00990100000001,908,1,1,908,908,0.98999999999999999,1,917.17171699999994,908.06053899999995,9.0810594400000006,5.2429521100000001,898.97947999999997,917.14159900000004
360.69999999999999,889.5,1.01,1,880.69306900000004,889.5,1,1,889.5,889.5,0.98999999999999999,1,898.48484800000006,889.55930599999999,8.8960378500000008,5.1361298499999997,880.66326800000002,898.45534399999997
360.80000000000001,870.60000000000002,1.01,1,861.98019799999997,870.60000000000002,1,1,870.60000000000002,870.60000000000002,0.98999999999999999,1,879.39393900000005,870.65804600000001,8.7070158000000006,5.0269979200000003,861.95102999999995,879.36506199999997
360.89999999999998,851.89999999999998,1.01,1,843.46534699999995,851.89999999999998,1,1,851.89999999999998,851.89999999999998,0.98999999999999999,1,860.50505099999998,851.95679900000005,8.5199939800000006,4.9190208200000001,843.43680500000005,860.47679300000004
361,834.10000000000002,1.01,1,825.84158400000001,834.10000000000002,1,1,834.10000000000002,834.10000000000002,0.98999999999999999,1,842.52525300000002,834.15561200000002,8.3419732100000008,4.8162404800000003,825.81363899999997,842.49758499999996
361.10000000000002,815.89999999999998,1.01,1,807.82178199999998,815.89999999999998,1,1,815.89999999999998,815.89999999999998,0.98999999999999999,1,824.14141400000005,815.95439899999997,8.1599519800000007,4.7111504699999998,807.79444699999999,824.11435100000006
361.19999999999999,799.10000000000002,1.01,1,791.18811900000003,799.10000000000002,1,1,799.10000000000002,799.10000000000002,0.98999999999999999,1,807.17171699999994,799.153279,7.9919323799999997,4.6141443100000004,791.16134599999998,807.14521100000002
361.30000000000001,781.79999999999995,1.01,1,774.05940599999997,781.79999999999995,1,1,781.79999999999995,781.79999999999995,0.98999999999999999,1,789.69696999999996,781.852125,7.8189121899999998,4.5142510600000003,774.03321300000005,789.67103699999996
361.39999999999998,765.70000000000005,1.01,1,758.11881200000005,765.70000000000005,1,1,765.70000000000005,765.70000000000005,0.98999999999999999,1,773.43434300000001,765.75105199999996,7.6578933999999999,4.4212868199999997,758.09315800000002,773.40894500000002
361.5,748.5,1.01,1,741.08910900000001,748.5,1,1,748.5,748.5,0.98999999999999999,1,756.06060600000001,748.54990499999997,7.4858733400000004,4.3219709899999996,741.064032,756.03577800000005
361.60000000000002,733.79999999999995,1.01,1,726.53465300000005,733.79999999999995,1,1,733.79999999999995,733.79999999999995,0.98999999999999999,1,741.21212100000002,733.84892500000001,7.3388561799999996,4.2370905900000002,726.51006900000004,741.18778099999997
361.69999999999999,717.79999999999995,1.01,1,710.69306900000004,717.79999999999995,1,1,717.79999999999995,717.79999999999995,0.98999999999999999,1,725.05050500000004,717.84785799999997,7.1788375200000001,4.1447037699999996,710.66902100000004,725.02669600000002
361.80000000000001,702.70000000000005,1.01,1,695.74257399999999,702.70000000000005,1,1,702.70000000000005,702.70000000000005,0.98999999999999999,1,709.79798000000005,702.74685099999999,7.0278198999999999,4.0575137100000003,695.71903099999997,709.77467100000001
361.89999999999998,687.60000000000002,1.01,1,680.79207899999994,687.60000000000002,1,1,687.60000000000002,687.60000000000002,0.98999999999999999,1,694.54545499999995,687.64584500000001,6.8768022799999997,3.9703236500000001,680.76904200000001,694.52264700000001
362,674,1.01,1,667.32673299999999,674,1,1,674,674,0.98999999999999999,1,680.80808100000002,674.044938,6.7407864100000001,3.8917948500000001,667.30415100000005,680.78572399999996
362.10000000000002,660,1.01,1,653.46534699999995,660,1,1,660,660,0.98999999999999999,1,666.66666699999996,660.04400399999997,6.6007700800000002,3.8109563799999999,653.44323399999996,666.64477399999998
362.19999999999999,646.29999999999995,1.01,1,639.90098999999998,646.29999999999995,1,1,646.29999999999995,646.29999999999995,0.98999999999999999,1,652.82828300000006,646.34309099999996,6.4637540900000001,3.73185016,639.87933699999996,652.80684499999995
362.30000000000001,633.20000000000005,1.01,1,626.93069300000002,633.20000000000005,1,1,633.20000000000005,633.20000000000005,0.98999999999999999,1,639.59595999999999,633.24221799999998,6.3327388100000004,3.6562084499999998,626.90947900000003,639.57495600000004
362.39999999999998,619.70000000000005,1.01,1,613.56435599999998,619.70000000000005,1,1,619.70000000000005,619.70000000000005,0.98999999999999999,1,625.95959600000003,619.74131699999998,6.1977230499999996,3.5782570699999998,613.54359399999998,625.93904099999997
362.5,607.60000000000002,1.01,1,601.584158,607.60000000000002,1,1,607.60000000000002,607.60000000000002,0.98999999999999999,1,613.73737400000005,607.64051099999995,6.0767089399999996,3.50838954,601.56380200000001,613.71722
362.60000000000002,594.79999999999995,1.01,1,588.91089099999999,594.79999999999995,1,1,594.79999999999995,594.79999999999995,0.98999999999999999,1,600.80808100000002,594.83965699999999,5.9486939999999997,3.4344800800000002,588.89096300000006,600.78835100000003
362.69999999999999,583,1.01,1,577.22772299999997,583,1,1,583,583,0.98999999999999999,1,588.88888899999995,583.03887099999997,5.8306802299999996,3.3663447999999998,577.20818999999995,588.869551
362.80000000000001,570.10000000000002,1.01,1,564.45544600000005,570.10000000000002,1,1,570.10000000000002,570.10000000000002,0.98999999999999999,1,575.85858599999995,570.13801000000001,5.70166518,3.2918579299999999,564.43634499999996,575.83967600000005
362.89999999999998,559.10000000000002,1.01,1,553.56435599999998,559.10000000000002,1,1,559.10000000000002,559.10000000000002,0.98999999999999999,1,564.74747500000001,559.13727700000004,5.5916523500000004,3.2283419900000001,553.54562499999997,564.72892899999999
363,547.39999999999998,1.01,1,541.98019799999997,547.39999999999998,1,1,547.39999999999998,547.39999999999998,0.98999999999999999,1,552.92929300000003,547.43649700000003,5.4746386999999999,3.1607841300000001,541.96185800000001,552.91113600000006
363.10000000000002,536.5,1.01,1,531.18811900000003,536.5,1,1,536.5,536.5,0.98999999999999999,1,541.91919199999995,536.53576999999996,5.3656259799999999,3.0978455999999999,531.17014400000005,541.90139599999998
363.19999999999999,525.20000000000005,1.01,1,520,525.20000000000005,1,1,525.20000000000005,525.20000000000005,0.98999999999999999,1,530.50505099999998,525.23501699999997,5.2526127899999997,3.0325974100000002,519.98240399999997,530.48762999999997
363.30000000000001,515.10000000000002,1.01,1,510,515.10000000000002,1,1,515.10000000000002,515.10000000000002,0.98999999999999999,1,520.30303000000004,515.13434299999994,5.1516010100000003,2.9742782299999999,509.98274199999997,520.28594399999997
363.39999999999998,505,1.01,1,500,505,1,1,505,505,0.98999999999999999,1,510.10100999999997,505.03366999999997,5.05058922,2.9159590500000001,499.98308100000003,510.08425899999997
363.5,494.69999999999999,1.01,1,489.80198000000001,494.69999999999999,1,1,494.69999999999999,494.69999999999999,0.98999999999999999,1,499.69697000000002,494.73298299999999,4.9475772100000004,2.85648503,489.78540600000002,499.68056100000001
363.60000000000002,485,1.01,1,480.19801999999999,485,1,1,485,485,0.98999999999999999,1,489.89899000000003,485.03233699999998,4.8505658900000004,2.80047552,480.18177100000003,489.882902
363.69999999999999,475.19999999999999,1.01,1,470.49504999999999,475.19999999999999,1,1,475.19999999999999,475.19999999999999,0.98999999999999999,1,480,475.23168299999998,4.7525544499999999,2.7438885900000001,470.479129,479.984238
363.80000000000001,466.30000000000001,1.01,1,461.68316800000002,466.30000000000001,1,1,466.30000000000001,466.30000000000001,0.98999999999999999,1,471.01010100000002,466.33109000000002,4.6635440700000004,2.6924984200000002,461.66754600000002,470.99463400000002
363.89999999999998,456.60000000000002,1.01,1,452.07920799999999,456.60000000000002,1,1,456.60000000000002,456.60000000000002,0.98999999999999999,1,461.21212100000002,456.63044300000001,4.5665327500000004,2.6364889100000002,452.06391000000002,461.19697600000001
364,448.19999999999999,1.01,1,443.76237600000002,448.19999999999999,1,1,448.19999999999999,448.19999999999999,0.98999999999999999,1,452.72727300000003,448.22988299999997,4.4825229499999999,2.58798583,443.74736000000001,452.71240599999999
364.10000000000002,438.5,1.01,1,434.15841599999999,438.5,1,1,438.5,438.5,0.98999999999999999,1,442.92929299999997,438.52923600000003,4.3855116299999999,2.5319763200000001,434.14372500000002,442.91474799999997
364.19999999999999,430.30000000000001,1.01,1,426.039604,430.30000000000001,1,1,430.30000000000001,430.30000000000001,0.98999999999999999,1,434.64646499999998,430.32868999999999,4.3035020700000004,2.4846280799999998,426.02518700000002,434.63219199999997
364.30000000000001,421.80000000000001,1.01,1,417.623762,421.80000000000001,1,1,421.80000000000001,421.80000000000001,0.98999999999999999,1,426.06060600000001,421.82812300000001,4.2184921500000003,2.4355475800000002,417.60963099999998,426.04661499999997
364.39999999999998,413.89999999999998,1.01,1,409.80198000000001,413.89999999999998,1,1,413.89999999999998,413.89999999999998,0.98999999999999999,1,418.08080799999999,413.92759599999999,4.1394829299999998,2.3899315799999998,409.78811300000001,418.06707899999998
364.5,405.89999999999998,1.01,1,401.88118800000001,405.89999999999998,1,1,405.89999999999998,405.89999999999998,0.98999999999999999,1,410,405.92706299999998,4.0594735999999996,2.34373817,401.86758900000001,409.986536
364.60000000000002,398,1.01,1,394.05940600000002,398,1,1,398,398,0.98999999999999999,1,402.02020199999998,398.02653600000002,3.9804643799999999,2.29812218,394.04607199999998,402.00700000000001
364.69999999999999,390.30000000000001,1.01,1,386.43564400000002,390.30000000000001,1,1,390.30000000000001,390.30000000000001,0.98999999999999999,1,394.24242400000003,390.32602300000002,3.90345539,2.25366102,386.42256700000002,394.22947799999997
364.80000000000001,382.80000000000001,1.01,1,379.00990100000001,382.80000000000001,1,1,382.80000000000001,382.80000000000001,0.98999999999999999,1,386.66666700000002,382.82552299999998,3.8284466400000001,2.2103546999999999,378.99707599999999,386.65396900000002
364.89999999999998,375.89999999999998,1.01,1,372.17821800000002,375.89999999999998,1,1,375.89999999999998,375.89999999999998,0.98999999999999999,1,379.69697000000002,375.92506300000002,3.7594385899999998,2.17051288,372.16562399999998,379.68450100000001
365,368.80000000000001,1.01,1,365.14851499999997,368.80000000000001,1,1,368.80000000000001,368.80000000000001,0.98999999999999999,1,372.52525300000002,368.824589,3.6884303100000002,2.1295162300000001,365.13615900000002,372.51301899999999
365.10000000000002,362,1.01,1,358.415842,362,1,1,362,362,0.98999999999999999,1,365.656566,362.024136,3.6204223799999999,2.0902518300000001,358.40371299999998,365.64455800000002
365.19999999999999,355.10000000000002,1.01,1,351.584158,355.10000000000002,1,1,355.10000000000002,355.10000000000002,0.98999999999999999,1,358.686869,355.12367599999999,3.5514143200000001,2.0504100200000002,351.57226100000003,358.67509000000001
365.30000000000001,348.80000000000001,1.01,1,345.34653500000002,348.80000000000001,1,1,348.80000000000001,348.80000000000001,0.98999999999999999,1,352.32323200000002,348.82325600000001,3.4884069700000002,2.0140327099999999,345.33484900000002,352.31166300000001
