298.90,3.7679010E+03
299.00,3.7555073E+03
299.10,3.7439450E+03
299.20,3.7310080E+03
299.30,3.7198450E+03
299.40,3.7086300E+03
299.50,3.6954493E+03
299.60,3.6838203E+03
299.70,3.6713617E+03
299.80,3.6588863E+03
299.90,3.6472817E+03
300.00,3.6346027E+03
300.10,3.6228320E+03
300.20,3.6101067E+03
300.30,3.5983967E+03
300.40,3.5849220E+03
300.50,3.5737250E+03
300.60,3.5600460E+03
300.70,3.5479643E+03
300.80,3.5366890E+03
300.90,3.5250040E+03
301.00,3.5121223E+03
301.10,3.4996373E+03
301.20,3.4871220E+03
301.30,3.4752917E+03
301.40,3.4624400E+03
301.50,3.4487220E+03
301.60,3.4362440E+03
301.70,3.4235400E+03
301.80,3.4111803E+03
301.90,3.3987077E+03
302.00,3.3853380E+03
302.10,3.3731287E+03
302.20,3.3612230E+03
302.30,3.3494897E+03
302.40,3.3357750E+03
302.50,3.3240173E+03
302.60,3.3112843E+03
302.70,3.2982173E+03
302.80,3.2854767E+03
302.90,3.2733243E+03
303.00,3.2603930E+03
303.10,3.2466193E+03
303.20,3.2339100E+03
303.30,3.2216533E+03
303.40,3.2095940E+03
303.50,3.1965747E+03
303.60,3.1833750E+03
303.70,3.1713860E+03
303.80,3.1578190E+03
303.90,3.1468753E+03
304.00,3.1332693E+03
304.10,3.1202593E+03
304.20,3.1075770E+03
304.30,3.0948750E+03
304.40,3.0820330E+03
304.50,3.0692997E+03
304.60,3.0560680E+03
304.70,3.0435950E+03
304.80,3.0309303E+03
304.90,3.0177690E+03
305.00,3.0050867E+03
305.10,2.9919143E+03
305.20,2.9805317E+03
305.30,2.9677620E+03
305.40,2.9545257E+03
305.50,2.9399170E+03
305.60,2.9283970E+03
305.70,2.9148997E+03
305.80,2.9017997E+03
305.90,2.8895023E+03
306.00,2.8762983E+03
306.10,2.8640800E+03
306.20,2.8515140E+03
306.30,2.8384343E+03
306.40,2.8262787E+03
306.50,2.8135603E+03
306.60,2.7996083E+03
306.70,2.7882963E+03
306.80,2.7752420E+03
306.90,2.7632073E+03
307.00,2.7491043E+03
307.10,2.7368470E+03
307.20,2.7244130E+03
307.30,2.7114033E+03
307.40,2.6988213E+03
307.50,2.6856693E+03
307.60,2.6749630E+03
307.70,2.6617047E+03
307.80,2.6484197E+03
307.90,2.6358573E+03
308.00,2.6244607E+03
308.10,2.6116703E+03
308.20,2.5984997E+03
308.30,2.5851863E+03
308.40,2.5720053E+03
308.50,2.5597710E+03
308.60,2.5474363E+03
308.70,2.5347650E+03
